p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,url
21,0,0.381,0,11,0,157.3564,98.4535,4,5,0,http://www.apic.gov.in
21,0.0952,0.0476,0,1,3,793.3584,89.3717,2,3,5,http://permitonline.jharkhand.gov.in
21,0.1429,0.3333,0,3,0,55.8604,0,1,4,0,http://www.techmotivator.iitm.ac.in
21,0.3333,1.0476,0,5,5,319.1309,99.0529,5,2,7,http://nmnh.nic.in
21,0.4762,0.0952,0,0,2,815.3369,99.3962,0,16,0,http://kvpatratu.org
22,0,0.0455,0,17,2,278.5928,97.3258,14,13,4,http://panipat.haryanapolice.gov.in
22,0,0.3182,0,2,10,772.4092,99.0721,9,14,0,http://www.tamiluniversity.ac.in
22,0,0.4091,0,26,2,285.4121,97.1132,22,11,0,http://bhiwani.haryanapolice.gov.in
22,0.3182,0.3636,0,0,2,253.168,96.7594,4,6,0,http://www.incap.co.in
22,0.5,0,0,2,1,331.4795,97.079,6,14,0,http://www.birthdeathagra.in
22,1,0.0455,0,0,0,1.3477,0,1,3,0,http://sflmod.nic.in
22,1,2.3182,0,163,53,987.9375,85.395,74,10,0,http://sikkim-hrdd.gov.in
23,0,0,0,7,1,139.7275,98.6525,4,5,0,http://housing.cgg.gov.in
23,0,0.3478,0,3,1,1.1006,0,0,1,1,http://www.mahatranscom.in
23,0,0.6522,0,28,3,179.3428,96.7209,4,11,4,http://tradetaxtribunal.up.nic.in
23,0,0.913,0,54,8,112.5684,76.5689,47,12,2,http://uphealth.up.nic.in
23,0.1304,0,0,1,0,0.4971,0,0,1,0,http://itj.gov.in
23,0.1304,0,0,1,0,0.5322,0,0,1,0,http://home.wb.gov.in
23,0.2609,0.913,0,18,6,106.2793,76.603,5,5,4,http://igrua.gov.in
23,1.1739,0.6522,0,10,1,16.0029,0,1,1,3,http://kvafsu.kar.nic.in
24,0,0.0417,0,1,3,142.1182,99.2503,1,10,0,http://nerie.nic.in
24,0,0.0417,1,0,2,42.4014,87.4018,3,17,0,http://www.hsbte.org
24,0,0.0417,1,0,2,42.8184,87.5268,3,16,0,http://www.arunachalfinance.in
24,0,0.0417,1,0,2,57.1182,90.6495,3,16,0,http://www.bangaloreitbt.in
24,0.1667,0.1667,0,3,6,1257.2021,82.6806,13,3,0,http://aadhaar.jharkhand.gov.in
24,0.3333,0.3333,3,3,12,703.1973,89.9527,6,3,49,http://saubhagya.gov.in
25,0,0.04,0,34,0,57.2227,91.4226,11,4,2,http://jkhortibiz.nic.in
25,0,0.52,0,0,9,969.6064,97.9109,9,9,0,http://www.parambikulam.org
25,0,0.52,0,31,2,155.4795,95.5449,5,13,3,http://handloomdirectorate.up.nic.in
25,0.08,0.2,0,1,0,0.4619,0,0,1,0,http://knowindia.gov.in/republicday
25,0.16,0.2,0,8,1,31.0742,91.8982,1,5,1,http://assamassembly.gov.in/biodata-governor.html
26,0,0.0385,1,0,2,42.2969,87.3707,3,16,0,http://www.nrcy.org.in
26,0,0.1538,0,30,0,41.0693,90.7003,4,3,3,http://web1.hry.nic.in/servicerules
26,0,0.2692,0,0,1,167.6523,16.8573,1,4,1,http://sipfportal.rajasthan.gov.in
26,0,0.4231,0,9,1,1.0361,0,0,2,1,http://chdmuseum.nic.in
26,0.1923,0.1538,4,16,3,491.6875,92.74,3,13,1,http://pesurvey.nic.in
26,0.2308,0,0,2,1,1.041,0,1,1,0,http://skuastkashmir.ac.in
27,0.2222,0.0741,0,1,11,2550.4287,96.0746,17,8,0,http://www.investrajasthan.com
28,0,0,0,3,1,23.0391,90.8995,1,5,0,http://cfw.tg.nic.in
28,0,0,0,15,1,445.2891,98.3811,13,18,0,http://dteyssjk.nic.in
28,0,0.1786,0,2,22,215.4248,95.1595,1,14,0,http://www.santipurmunicipality.in
28,0,0.5714,0,26,2,160.2666,96.2849,4,12,2,http://vidhai.up.nic.in
28,0,2.0714,0,2,1,44.459,94.8161,2,4,8,http://www.ssconline.nic.in
28,0.6786,0,0,14,6,45.5469,91.3979,2,7,17,http://nsf.nic.in
29,0,0.1034,0,57,4,315.8213,92.5804,13,5,0,http://www.photodivision.gov.in
29,0,0.1034,1,0,1,1.5156,0,1,1,0,http://www.hindprefab.org
29,0,0.2414,1,1,2,36.0098,93.9985,4,2,0,http://www.ihmbpl.com
29,0,0.6552,0,155,8,331.8965,96.342,90,8,5,http://www.agaudelhi.cag.gov.in
29,0.069,0.069,0,2,0,0.5059,0,0,1,0,http://markfedpunjab.com
29,0.069,0.1724,0,1,0,0.4814,0,0,1,0,http://pcmcindia.gov.in
29,0.1034,0,0,1,0,1.3369,0,0,1,0,http://www.uppsc.org.in
29,0.5172,0.2759,0,50,22,156.3945,96.0986,20,14,24,http://www.gpjalgaon.org.in
30,0,0.0333,0,22,36,5066.749,97.0703,23,8,29,http://www.grievances.goa.gov.in
30,0,0.1333,0,1,9,142.999,70.2522,1,2,0,http://www.sikkimassembly.org
30,0,0.3,0,0,19,544.084,88.863,44,19,1,http://www.labour.tn.gov.in
30,0.8,0.0333,0,0,2,205.9102,92.5801,3,10,0,http://vicepresidentofindia.nic.in
31,0,0.129,0,20,2,57.8799,91.5926,6,3,2,http://rajasthancustoms.gov.in
31,0,0.1935,0,4,2,1015.0615,95.0643,2,13,0,http://www.pfc.gov.in
31,0,0.2258,1,2,1,55.1035,86.0171,1,3,0,http://www.mpsidc.org
31,0,0.2258,1,2,1,55.2402,85.8042,1,3,0,http://www.mpsamadhan.org
31,0,0.4516,0,1,1,136.7334,99.0887,2,14,1,http://www.assammedicalcollege.in
31,0.0645,0.0645,0,2,0,0.4434,0,0,1,0,http://www.unigoa.ac.in/academic_staff_colleges.php
31,0.5161,0.4839,0,4,2,258.4102,98.4184,2,4,2,http://www.sscnwr.org
32,0.0938,1.0312,0,74,11,732.2451,97.2377,46,10,15,http://commando.haryanapolice.gov.in
32,0.1562,0.0938,0,3,4,2.2832,0,0,1,0,http://csb.gov.in
32,0.5625,0.3125,0,22,1,828.2178,97.2413,6,11,2,http://www.paddyprocurement.ap.gov.in
32,0.875,0.0625,1,23,2,9.4453,30.0662,2,3,1,http://tc.nic.in
33,0,0.2424,0,4,16,304.2266,76.2577,4,15,0,http://it.goa.gov.in
33,0,0.5152,0,44,0,768.2744,99.2043,16,20,6,http://mphomeguards.nic.in
33,0.0606,0.4242,0,39,11,165.8291,80.7672,4,10,3,http://handloom.up.nic.in
33,0.1818,0.0303,0,0,0,1.9258,0,1,1,3,http://mines.gov.in
33,0.1818,0.7273,0,0,4,2385.4766,84.692,11,13,1,http://indianhajpto.gov.in
33,0.2121,0.0606,0,4,1,6.375,0,1,1,0,http://www.hstes.org
34,0,0.4412,6,40,0,75.1602,56.837,6,9,7,http://cghskolkata.nic.in
34,0.0882,0.0294,0,0,0,7.3623,0,0,1,0,http://wbpad.gov.in
34,0.1471,0.0882,0,5,16,908.2363,97.6617,10,14,1,http://jkpost.gov.in
34,0.2353,0.0588,0,4,1,6.6738,0,1,1,1,http://www.cukerala.ac.in
34,3.2647,0,3,91,1,4717.2178,99.1727,17,3,1,http://rhbonline.rajasthan.gov.in
35,0,0.1143,0,0,2,4.9199,0,1,2,0,http://nrcassam.nic.in
35,0,0.9429,1,7,4,74.5439,49.9574,2,4,2,http://gujcourts.guj.nic.in
35,0,1.0571,0,14,0,195.8232,50.9737,4,16,3,http://ifs.nic.in
35,0.1429,0.0286,0,3,2,134.9365,98.2327,3,2,0,http://www.kvmuzaffarpur.org
35,1,0.8857,1,11,2,33.3066,79.3819,2,10,5,http://acesdownload.nic.in
36,0,0.0556,0,0,1,1.9941,0,1,2,1,http://www.epfkolkata.com
36,0,0.0556,2,0,1,378.8945,96.8584,1,6,0,http://paocdajabalpur.nic.in
36,0,0.1667,0,0,12,8.8115,15.9592,2,4,0,http://kvofvarangaon.org
36,0.0278,0.0556,0,2,0,0.5215,0,0,1,0,http://intralak.nic.in
36,0.0278,0.0556,0,2,0,0.5244,0,0,1,0,http://intrahealth.nic.in
36,0.0556,0.1389,0,1,47,4251.835,96.9829,20,13,11,http://www.rshrc.rajasthan.gov.in
36,0.0833,0.1111,0,0,1,3.8604,0,3,3,0,http://www.sggs.ac.in
36,0.0833,0.1111,0,1,0,0.499,0,0,1,0,http://www.nrcfoss.org.in
36,0.0833,0.4167,0,39,1,15.5781,52.4887,2,4,4,http://labourngl.nic.in
36,0.3889,0.0278,0,9,2,1.9492,0,1,4,0,http://www.delhi.gov.in/wps/wcm/connect/pgc1/public grievances commission/home
36,0.5278,0.1667,0,2,4,1028.4795,97.7256,3,14,0,http://www.clat.ac.in
36,0.5556,1.2778,0,27,9,120.5664,91.6524,4,9,11,http://www.benmilk.com
36,0.9167,0,0,6,0,509.4346,96.3032,12,9,0,http://planningcommissionarchive.nic.in
36,1,0.1111,0,0,1,6.6611,73.9921,2,2,0,http://www.rajasthanwildlife.rajasthan.gov.in
36,1,2.8333,0,45,52,13479.2646,99.2698,26,6,0,http://www.iisc.ernet.in
37,0,0.0811,0,25,2,2444.3506,97.5807,15,15,0,http://www.chilika.com
37,0,0.1081,0,5,0,336.375,99.7123,0,12,1,http://madad.gov.in
37,0,0.1081,0,22,8,182.3057,89.1092,6,4,0,http://helpline.rb.nic.in
37,0,0.6216,0,18,6,178.8291,96.8442,5,13,4,http://protocol.up.nic.in
38,0,0.0526,0,32,18,97.6641,95.3034,4,10,0,http://punjabpoliceonlineexam.org
38,0.0526,1,0,1,0,613.0215,93.8592,11,15,0,http://mumbaipolice.maharashtra.gov.in
38,0.2895,0.6579,0,0,13,341.502,98.809,2,10,0,http://meghsja.gov.in
39,0,0.1026,1,0,2,552.1885,99.6709,2,14,0,http://www.duac.org
39,0,0.1538,0,0,12,8.7803,15.6267,2,4,1,http://dstharyana.org
39,0,0.1795,0,0,6,141.9277,90.0484,6,8,0,http://www.ccsuniversity.ac.in
39,0,0.1795,0,83,20,248.6201,96.0112,19,13,0,http://www.census.tn.nic.in
39,0.1795,0.4103,0,24,10,55.3281,93.4782,2,7,4,http://airpanaji.gov.in
39,0.5385,0.0769,1,6,1,0.9648,0,0,1,0,http://pensionassam.nic.in
40,0,0.85,0,41,8,159.3076,95.2793,6,14,8,http://sgvv.up.nic.in
40,0,1.35,0,71,24,125.0029,91.3971,7,9,14,http://hpuniv.nic.in/law.htm
40,0.05,0.025,0,2,0,0.5879,0,0,1,0,http://www.patentcentre.kerala.gov.in
40,0.05,0.15,0,1,11,9.0156,15.6196,3,6,0,http://www.rtopune.info
40,0.05,0.275,0,0,5,824.46,98.8704,65,29,1,http://ssagujarat.org
40,0.075,0.325,0,14,0,110.9658,95.5117,5,7,2,http://www.tnarch.gov.in
40,0.1,0.05,2,0,8,1176.9688,85.0971,4,6,2,http://ccis.nic.in
41,0,0.3415,0,32,11,193.5449,96.5074,10,6,11,http://www.tn.gov.in/hhtk
41,0.2927,0.2927,0,2,1,252.1201,95.4298,0,6,0,http://gctohana.gov.in
41,0.5366,0.0732,1,15,25,3710.708,93.2303,17,8,2,http://tamilvu.org
42,0,0,0,12,1,473.2568,97.9328,2,10,0,http://intraias.nic.in
42,0,0.0238,0,31,2,509.1211,98.9028,27,15,1,http://goalparadistjudiciary.gov.in
42,0,0.0238,1,20,13,150.3174,62.6948,6,3,0,http://bpl2002.raj.nic.in
42,0,0.0714,0,30,13,140.623,81.5039,18,13,2,http://shahdol.nic.in
42,0,0.1429,0,0,12,8.835,15.9279,2,4,0,http://www.sicjharkhand.in
42,0,0.1905,0,0,12,7.2539,19.3861,2,4,0,http://kuruva.gov.in
42,0,0.3095,0,28,1,115.0098,94.5275,19,12,4,http://kannadasiri.kar.nic.in
42,0,0.4286,0,99,30,11676.0098,98.2316,40,14,1,http://ntruhs.ap.nic.in
42,0,0.9524,0,78,16,790.0303,98.289,13,12,0,http://mppost.nic.in
42,0.0714,0.0238,0,2,0,0.8066,0,0,1,0,http://www.ingaf.in
42,0.1429,0.4762,0,72,3,378.835,85.48,33,19,5,http://www.centralexciseaurangabad.gov.in
42,0.1905,0.1429,1,30,4,146.9727,95.7449,33,7,2,http://dpeassam.nic.in
42,0.381,0.119,1,0,0,3.6621,0,1,3,0,http://recruitment.puducherry.gov.in
43,0,0.0233,1,3,9,911.7793,92.4165,11,19,2,http://apnakhata.raj.nic.in
43,0,0.1395,0,0,12,8.791,16.0298,2,4,0,http://www.tasco.in
43,0,0.1628,1,3,9,32.4111,76.453,4,9,0,http://www.uptransport.org
43,0,0.2093,1,3,9,9.0605,15.5314,4,6,0,http://www.epfahmedabad.org
43,0,0.3023,1,1,2,54.7891,86.5108,1,3,0,http://www.kvmysore.org
43,0.0465,0.1395,0,1,11,9.0713,15.513,3,6,0,http://csbfhsr.com
43,0.0465,0.1395,0,1,11,9.1133,15.4522,3,6,0,http://www.epfovadodara.com
43,0.0465,0.4186,0,48,2,528.5752,96.7966,20,9,4,http://coordination.up.nic.in
43,0.1163,0.1163,0,0,3,132.2363,96.8237,2,7,0,http://www.uppcf.org
43,0.7674,0.7907,0,57,16,2421.2021,97.9301,32,10,0,http://www.ideunom.ac.in
43,1.3256,0.093,0,27,12,1236.1777,79.6206,4,17,36,http://www.dsya.goa.gov.in
44,0,0,0,119,9,1930.9863,98.7589,42,12,0,http://jnvkarnataka.kar.nic.in
44,0,0.1364,1,3,9,8.9248,15.7566,4,9,0,http://www.epfup.org
44,0,0.1364,1,3,9,32.043,76.2617,4,9,0,http://esicjharkhand.org
44,0,0.1818,0,26,3,173.3408,89.1539,2,11,3,http://faridkot.gov.in
44,0,0.1818,1,17,8,1846.332,87.6729,9,15,0,http://cpwdcontractor.nic.in
44,0,0.2955,1,37,10,218.4941,89.6772,12,14,1,http://dhsgoa.gov.in
44,0.1364,0.7045,2,83,17,2335.417,98.3769,20,17,3,http://www.apswhc.com
44,0.1591,0.1591,1,0,17,3363.3936,88.2566,15,10,3,http://cedzsewa.gov.in
44,0.2727,0.25,0,2,7,354.708,89.2046,1,8,0,http://samsodisha.gov.in
44,0.3636,0.5682,0,11,11,50.1768,84.4884,3,5,4,http://www.tn.gov.in/tanmag
44,3.0455,0.3636,1,60,13,1387.1104,79.0693,35,18,109,http://ceoup.gov.in
45,0,0.0222,0,24,11,1606.9551,98.944,33,13,1,http://arunachalgovernor.gov.in
45,0,0.1333,1,3,9,30.9951,75.5569,3,9,0,http://www.gujaratsrtc.com
45,0,0.1333,1,3,9,32.4219,76.4157,4,9,0,http://fisheriesuk.org
45,0.1111,0.2222,0,20,9,61.9268,84.0396,3,11,3,http://goalawcommission.gov.in
45,0.3333,0.3556,0,10,3,66.0459,93.6227,4,7,1,http://labourbureaucpi.gov.in
46,0,0.0217,1,8,21,2235.3711,98.7565,8,17,1,http://rajbhavankolkata.gov.in
46,0,0.1304,1,3,9,32.0723,76.2225,4,9,0,http://sikkimudhd.org
46,0,0.1522,1,3,9,32.375,76.5354,4,9,0,http://www.kvsheohar.org
46,0,0.3478,11,138,14,153.6602,97.0607,107,5,2,http://www.tndce.in
46,0.0217,0.6739,1,1,18,71.4414,88.7555,3,4,11,http://www.ntpcntecljv.co.in
46,0.0435,0.0217,0,1,11,7.6973,18.2822,3,6,0,http://www.setwinapgov.org
46,0.087,0.3478,0,0,4,694.6689,97.9509,2,7,0,http://www.meconlimited.co.in
46,0.5435,0.5435,1,1,0,1078.5713,81.8271,16,19,6,http://kolhapurpolice.gov.in
46,1.0435,0.2391,0,47,10,380.5039,91.1089,16,14,7,http://fri.icfre.gov.in
46,1.9565,0.1957,1,96,11,734.0508,77.2725,5,6,4,http://ncrb.gov.in/cctns.htm
47,0,0.0213,0,19,0,165.8271,92.6104,56,5,0,http://gis.lsgkerala.gov.in
47,0,0.1277,1,3,9,32.3857,76.4949,4,9,0,http://www.rvunl.com
47,0,0.1277,1,3,9,32.4189,76.4346,4,9,0,http://www.epfosurat.com
47,0.0426,0,1,0,1,9.5771,0,2,3,0,http://www.kvdanapurpatna.org
47,0.0426,0,1,0,1,9.8418,0,2,3,0,http://www.coapune.org
48,0,0.0417,0,43,4,173.6494,71.0911,12,5,0,http://listeningpostdelhilg.in
48,0,0.0833,2,43,6,238.7383,81.4332,6,7,0,http://rajbhashaqpr.gov.in
48,0,0.125,1,3,9,32.2754,76.7625,4,9,0,http://www.erldc.org
48,0,0.25,0,5,16,2097.0801,87.026,9,20,11,http://goagst.gov.in
48,0.125,0.1042,0,64,1,64.4619,83.8477,51,7,5,http://haryanaurdu.nic.in
48,0.125,0.8333,0,51,10,1251.4004,97.5635,39,17,6,http://jnvsubarnapur.nic.in
48,0.4792,0.6667,0,28,6,265.3037,90.7127,37,5,5,http://ses2002.guj.nic.in
48,0.8333,1.2708,0,48,12,4770.5605,98.3598,43,13,19,http://jnvjajpur.nic.in
49,0,0.1429,0,3,21,1975.4551,96.8427,12,15,3,http://dstup.gov.in
49,0,0.3878,0,93,11,418.0449,98.6895,100,7,0,http://www.rri.res.in
49,0,0.4082,0,5,14,742.8174,54.2202,3,11,0,http://www.jansuraksha.gov.in
49,0.0816,0,0,0,2,8.7139,0,2,2,0,http://www.jandkplanning.com
49,0.2245,0.2653,0,16,6,20.0566,83.3431,4,2,5,http://www.tn.gov.in/ssfc
50,0,0.02,2,4,2,2609.2236,97.8723,15,20,0,http://minet.hortharyana.gov.in
50,0,0.14,1,17,12,164.3613,96.9484,2,11,0,http://census-pon.gov.in
50,0.1,0.12,0,4,5,789.3115,99.6444,0,13,0,http://www.ksphc.in
50,0.1,0.14,1,1,8,55916.5498,99.971,22,12,12,http://padmaawards.gov.in
50,0.7,0.24,1,18,5,357.4141,98.4595,7,13,2,http://ceaclearance.gov.in
51,0,0.0392,0,29,14,200.7432,97.0398,2,4,0,http://dietnongpoh.gov.in
51,0,0.098,0,21,1,152.0488,89.7558,2,4,3,http://easynicsms.gov.in
51,0,0.1373,0,3,0,384.8467,99.1951,109,13,0,http://www.nrdcindia.com
51,0,0.2157,0,0,10,1301.2236,98.276,24,10,1,http://www.isprlindia.com
51,0.0392,0.2353,0,43,20,80.9912,93.1259,10,8,1,http://www.jkwdc.com
52,0,0.0385,6,8,14,378.6162,92.2402,7,17,0,http://ahara.kar.nic.in
52,0,0.1731,0,5,22,774.6836,95.8225,28,13,0,http://www.amul.com
52,0,0.7692,0,82,23,63.6777,90.3414,72,7,12,http://www.hindpaper.in
52,0.0385,0.25,0,108,18,1593.417,91.5859,41,15,3,http://jalnapolice.gov.in
52,0.0769,0.4231,1,80,5,12610.1201,99.9122,32,14,1,http://aecsmum4.ac.in
52,0.2115,0.4231,0,9,1,73.6455,15.8381,3,1,1,http://gazette.kar.nic.in
53,0,0.0189,1,0,1,36.8525,83.7639,0,5,0,http://www.ascpune.net
53,0,0.0189,1,0,1,90.6758,93.9301,0,4,0,http://hpuiitshimla.org
53,0,0.1698,0,16,5,257.8564,97.055,11,10,0,http://www.tn.gov.in/coopaudit
53,0,0.2264,0,47,14,139.416,70.7156,13,18,0,http://www.bhelisg.com
54,0,0,0,73,5,177.4453,84.7378,58,8,0,http://www.prosecution.tn.gov.in
54,0,0.0185,1,0,1,73.4854,92.7029,0,5,0,http://apspcb.org.in
54,0,0.0185,1,0,1,90.5156,94.0974,0,4,0,http://www.nagauniv.org.in
54,0,0.2778,2,49,10,484.0088,95.905,26,5,3,http://cgtrti.gov.in
54,0.0741,0.1296,1,8,25,326.3896,74.0075,7,3,5,http://www.jnu.ac.in/asc/default.htm
54,0.0926,0.2778,0,5,1,2328.4873,91.8452,6,9,1,http://ehrms.wbpolice.gov.in
54,0.1111,0.3148,0,17,2,23.4482,79.6177,5,3,3,http://ccejk.nic.in
54,0.1481,0.2593,3,25,3,124.8086,91.5198,13,4,3,http://himachal.nic.in/scert
54,0.2222,0.2778,1,0,31,3314.9912,84.8605,59,11,14,http://karnatakaindustry.gov.in
54,0.2222,0.5926,1,50,0,8289.207,99.5981,45,17,3,http://sainikwelfare.cg.gov.in
54,0.2963,0.6111,0,5,30,2052.8633,98.9115,23,13,0,http://acbjharkhand.nic.in
55,0,0.0364,0,0,1,402.4795,94.1636,1,8,0,http://kalakshetra.in
55,0,0.3818,2,23,2,91.7676,92.3997,2,14,3,http://www.diet-goa.gov.in
55,0,0.4545,3,9,4,262.4307,94.6526,23,9,53,http://csp.res.in
55,0,0.8,3,14,13,200.6094,81.3527,2,11,4,http://pdadnh.nic.in
55,0.0909,0.2909,1,25,15,261.3887,98.2541,3,14,11,http://aecsmum1.ac.in
55,0.1091,0.7636,0,2,17,648.1211,99.1909,9,18,1,http://www.hpgic.co.in
55,0.1636,0.1273,0,0,0,2.0918,0,1,1,4,http://admis.hp.nic.in/emp/Aspx/Anonymous/Login.aspx
55,0.1818,0.1455,0,13,12,56.1279,85.7608,3,10,0,http://www.gazetteer.goa.gov.in
55,0.5273,0.1091,0,46,15,121.21,96.5501,17,9,2,http://bpnsi.org
56,0,0.1071,0,47,23,381.7998,95.5922,9,16,1,http://www.similipal.org
56,0,0.5,0,0,19,1702.915,78.4629,11,12,2,http://chandrapurpolice.gov.in
56,0,0.75,0,78,15,142.3047,83.74,35,13,14,http://scrb.haryanapolice.gov.in
56,0.1071,0.3571,0,10,13,683.8486,95.0654,34,13,3,http://www.klyuniv.ac.in
56,0.6071,0.125,0,11,8,47.0107,90.8079,2,13,1,http://vtcc.gov.in
57,0,0.0175,0,31,12,2869.999,99.7233,16,16,0,http://www.arunachaltourism.com
57,0,0.0175,1,0,2,37.0322,83.3575,1,5,0,http://www.kvitbpkarera.org.in
57,0,0.0702,0,3,1,179.5996,95.0443,18,12,1,http://mpbhawan.nic.in
57,0,0.2982,1,31,15,101.4775,84.1396,3,8,11,http://goastatelotteries.gov.in
57,0,1.4035,0,70,15,77.6982,72.7939,23,4,21,http://dic.puducherry.gov.in
57,0.1053,0,1,1,3,21.3438,0,1,5,0,http://jtds.org.in
57,1.2281,0.2281,0,4,7,1126.6973,98.4864,20,10,1,http://budgetlive.nic.in
58,0,0.6034,0,4,0,98.54,97.7969,1,2,6,http://srp.iitm.ac.in
58,0,0.8621,0,63,15,265.1182,94.0324,22,12,10,http://pcbassam.org
58,0.0172,0.4655,0,0,11,15.1182,0,9,11,5,http://digitaljagriti.in
58,0.069,0.1034,1,5,26,18.04,2.0949,26,3,1,http://clists.nic.in/viewlist
58,0.2241,0.1552,3,24,28,2786.2373,98.4823,22,16,4,http://www.wbslsa.org
58,1,0.0172,0,0,0,1.5791,0,1,3,0,http://wbcerc.gov.in
59,0,0.0169,1,0,2,37.2305,82.9137,1,6,0,http://www.kvsamastipur.org
59,0,0.0169,1,0,2,37.25,82.8676,1,6,0,http://www.kviitguwahati.org
59,0,0.1695,0,69,11,189.8193,89.7178,46,13,1,http://punjabcooperation.gov.in
59,0,0.5085,1,2,17,2151.2891,97.2073,5,13,5,http://cfslhyd.gov.in
59,0.0339,0.0169,1,0,2,22.126,77.0534,1,6,0,http://www.corporationofthrissur.net
59,0.0339,0.0169,1,0,2,33.0977,83.0993,1,8,0,http://www.esicbarrackpore.org
59,0.3051,0.5932,0,58,2,15940.876,99.9695,39,15,3,http://www.kvk.pravara.com
59,0.3729,0.2373,0,1,17,1212.3779,85.5491,18,9,1,http://forestrights.nic.in
60,0,1.1,0,11,18,66.9482,39.1933,3,11,7,http://www.kv2madurai.tn.nic.in
60,0.05,0,0,3,0,0.7607,0,0,1,0,http://src.tripura.gov.in
60,0.2,0.2833,1,43,2,47.5957,73.8295,6,5,8,http://nagahealth.nic.in
60,0.75,0.2,2,21,29,4137.6885,94.7843,42,12,9,http://nabet.qci.org.in
61,0,0.541,0,42,5,251.1025,96.7316,8,20,6,http://dharmartth.up.nic.in
61,0,0.5902,1,9,13,197.291,98.4195,5,13,4,http://cfqcti.dacnet.nic.in
61,0,0.6066,0,60,26,116.2656,88.5256,28,10,55,http://www.bcmbcmw.tn.gov.in
61,0,1,0,165,13,219.7588,84.1974,23,8,9,http://nrdms.gov.in
61,0.0328,0.0492,0,1,3,20.7451,0,1,3,1,http://www.ptudep.org
61,0.0328,0.1148,2,39,11,301.8691,97.1347,9,12,1,http://cept.gov.in
61,0.0656,0.0656,0,15,28,4919.7188,97.9161,24,7,1,http://gswma.gujarat.gov.in
61,0.082,0.0492,1,1,3,21.3057,0,1,4,1,http://changekolkata.org
61,0.082,0.0492,1,1,3,21.6992,0,2,4,1,http://apstatepolice.org
62,0,0.3548,0,38,7,124.1504,96.5484,28,5,3,http://www.punjabmuseums.gov.in
62,0.1613,0,0,4,16,8167.4385,99.8711,9,7,0,http://dietbaghmara.gov.in
62,0.1935,0.3226,0,50,14,266.3096,82.4012,8,5,1,http://mdi.nic.in
62,0.2742,0.0968,0,3,2,67.8047,94.6926,3,2,0,http://shillongcustoms.gov.in
62,0.371,0.1774,0,19,2,16.8945,27.8555,1,4,1,http://onlinechitfund.delhigovt.nic.in
62,0.4677,0.1452,1,20,11,2987.8818,85.446,19,16,27,http://www.becil.com
62,0.5484,0.8387,0,24,8,839.0596,99.6174,1,3,17,http://www.uddngl.nic.in
63,0,0.1111,0,77,4,105.8809,83.5347,70,8,1,http://mirsac.nic.in
63,0,0.1587,2,32,14,492.1094,95.9797,11,10,0,http://epunjabschool.gov.in
63,0.1111,0.2857,0,23,16,226.8984,95.1253,7,2,2,http://www.gujaratalkalies.com
63,0.127,0.8413,2,22,12,177.9814,84.6686,4,3,15,http://hscap.kerala.gov.in
64,0,0.1562,3,3,29,1559.1865,82.8926,28,22,0,http://dbtindia.nic.in
64,0,0.7031,1,43,10,230.4727,65.7667,28,23,3,http://kmc.up.nic.in
64,0.0625,0.2969,0,268,18,344.8447,62.9039,32,7,2,http://kvbsfjodhpur.nic.in
64,0.125,1.0625,1,65,12,262.5449,85.7707,26,17,7,http://dpar.puducherry.gov.in
64,0.2031,0.125,0,1,14,1494.9111,98.3937,11,16,6,http://tripuratourism.gov.in/sepahijala
64,0.5312,1.6406,0,28,11,626.3252,98.0395,2,20,17,http://hydrologyproject.cg.gov.in
65,0,0.0308,0,19,1,28.2432,77.0236,3,7,0,http://www.nyayadegula.kar.nic.in
65,0,0.1231,0,0,21,792.96,86.3177,17,15,0,http://www.ebharatgas.com
65,0,0.1692,0,23,13,816.1475,95.2859,12,15,0,http://cpwdsewa.gov.in
65,0,0.1692,0,23,13,816.1475,95.2859,12,15,0,http://cpwdsewa.nic.in
65,0,0.2308,9,44,8,349.1543,74.0391,7,4,0,http://admis.hp.nic.in/esamadhan
65,0.0615,0.5538,1,11,15,956.8418,84.103,6,13,2,http://siemat.kerala.gov.in
65,0.1538,0.2,0,4,1,2.7852,0,1,1,0,http://www.foodcraftinstituteudaipur.com
65,0.1692,0.3692,0,17,29,658.7314,56.7654,14,2,25,http://www.isea.gov.in
65,0.2615,0.3538,0,16,15,178.7119,94.6634,3,12,2,http://collectornorth.goa.gov.in
66,0,0.1364,0,182,13,106.2656,95.5521,98,9,2,http://agmpr.cag.gov.in
66,0,0.2121,0,25,10,120.0176,89.7037,8,3,2,http://pbdisinvest.nic.in
66,0,0.2576,0,48,32,201.0898,92.7349,38,16,4,http://sikkimhealth.gov.in
66,0,0.303,1,22,0,76.4316,90.6013,4,11,3,http://ifbgoa.gov.in
66,0.0758,0.1515,0,5,21,1486.1104,97.6349,37,7,0,http://doitc.rajasthan.gov.in
66,0.0758,0.4091,1,40,17,86.5156,86.6275,3,5,2,http://mizoram.nic.in/gov/mp.htm
66,0.1515,0.303,0,6,17,6664.8027,99.3119,20,15,0,http://matirkatha.gov.in
67,0,0.194,1,21,2,459.3301,92.1132,4,6,0,http://ryk.cgg.gov.in
67,0.1493,0.194,0,4,1,2.7471,0,1,4,0,http://www.iticanacona.goa.gov.in
67,0.1642,0.3134,0,2,15,298.585,88.4779,3,21,0,http://www.arunachalpradeshcm.in
